Timestamp,Close,xg_boost_buy,reg_log_buy,SVC_buy,xg_boost_sell,reg_log_sell,SVC_sell
1670601300,144.294998,True,True,True,False,False,True
1670601600,144.535003,True,True,True,False,False,True
1670601900,144.25,True,True,True,False,False,True
1670602200,143.86,True,True,True,False,False,True
1670602500,144.274993,True,True,True,False,False,True
1670602800,144.450103,True,True,True,False,False,True
1670603100,144.582,True,True,True,False,False,True
1670603400,144.429992,True,True,True,False,False,True
1670603700,144.372192,True,True,True,False,False,True
1670604000,144.660003,True,True,True,False,False,True
1670604300,144.869995,True,True,True,False,False,True
1670604600,144.975494,True,True,True,False,False,True
1670604900,145.009002,True,True,True,False,False,True
1670605200,145.010406,True,True,True,False,False,True
1670605500,145.240005,True,True,True,False,False,True
1670605800,145.429992,True,True,True,False,False,True
1670606100,145.220001,True,True,True,False,False,True
1670606400,144.919998,True,True,True,False,False,True
1670606700,144.830001,True,True,True,False,False,True
1670607000,144.889999,True,True,True,False,False,True
1670607300,144.992004,True,True,True,False,False,True
1670607600,144.759994,True,True,True,False,False,True
1670607900,144.647003,True,True,True,False,False,True
1670608200,144.389999,True,True,True,False,False,True
1670608500,144.438796,True,True,True,False,False,True
1670608800,144.259994,True,True,True,False,False,True
1670609100,144.076202,True,True,True,False,False,True
1670609400,144.060104,True,True,True,True,False,True
1670609700,144.189895,True,True,True,False,False,True
1670610000,143.990005,True,True,True,True,False,True
1670610300,144.11,True,True,True,False,False,True
1670610600,144.259994,True,True,True,False,False,True
1670610900,144.414993,True,True,True,False,False,True
1670611200,144.244201,True,True,True,False,False,True
1670611500,144.264999,True,True,True,False,False,True
1670611800,144.219894,True,True,True,False,False,True
1670612100,144.199996,True,True,True,False,False,True
1670612400,143.990005,True,True,True,True,False,True
1670612700,143.990005,True,True,True,True,False,True
1670613000,144.235,True,True,True,False,False,True
1670613300,144.214996,True,True,True,False,False,True
1670613600,144.203002,True,True,True,False,False,True
1670613900,144.214996,True,True,True,False,False,True
1670614200,144.115005,True,True,True,True,False,True
1670614500,144.085006,True,True,True,True,False,True
1670614800,144.005004,True,True,True,True,False,True
1670615100,144.024993,True,True,True,True,False,True
1670615400,143.910003,True,True,True,True,False,True
1670615700,143.850006,True,True,True,True,False,True
1670616000,144.029998,True,True,True,True,False,True
1670616300,143.994995,True,True,True,True,False,True
1670616600,144.014999,True,True,True,True,False,True
1670616900,143.929595,True,True,True,True,False,True
1670617200,143.800003,True,True,True,True,False,True
1670617500,143.600006,True,True,True,True,False,True
1670617800,143.589996,True,True,True,True,False,True
1670618100,143.249893,True,True,True,True,False,True
1670618400,142.889999,True,True,True,True,False,True
1670618700,142.789505,True,True,True,True,False,True
1670619000,142.550003,True,True,True,True,False,True
1670619300,142.190002,True,True,True,True,False,True
1670619600,142.160003,True,True,True,True,False,True
1670855400,142.590103,True,True,True,True,False,True
1670855700,141.759994,True,True,True,True,False,True
1670856000,141.789993,True,True,True,True,False,True
1670856300,142.253906,True,True,True,True,False,True
1670856600,142.229995,True,True,True,True,False,True
1670856900,142.670196,True,True,True,True,False,True
1670857200,142.479904,True,True,True,True,False,True
1670857500,142.509994,True,True,True,True,False,True
1670857800,142.740005,True,True,True,True,False,True
1670858100,142.389999,True,True,True,True,False,True
1670858400,142.069107,True,True,True,True,False,True
1670858700,142.125,True,True,True,True,False,True
1670859000,141.789993,True,True,True,True,False,True
1670859300,141.801101,True,True,True,True,False,True
1670859600,141.589996,True,True,True,True,False,True
1670859900,141.169998,True,True,True,True,False,True
1670860200,141.419998,True,True,True,True,False,True
1670860500,141.764999,True,True,True,True,False,True
1670860800,141.970001,True,True,True,True,False,True
1670861100,142.274993,True,True,True,True,False,True
1670861400,142.330001,True,True,True,True,False,True
1670861700,142.229995,True,True,True,True,False,True
1670862000,142.350006,True,True,True,True,False,True
1670862300,142.130004,True,True,True,True,False,True
1670862600,141.919998,True,True,True,True,False,True
1670862900,141.907592,True,True,True,True,False,True
1670863200,142.134994,True,True,True,True,False,True
1670863500,142.054992,True,True,True,True,False,True
1670863800,141.960006,True,True,True,True,False,True
1670864100,141.945007,True,True,True,True,False,True
1670864400,142.148406,True,True,True,True,False,True
1670864700,141.979995,True,True,True,True,False,True
1670865000,141.918594,True,True,True,True,False,True
1670865300,142.149993,True,True,True,True,False,True
1670865600,142.050003,True,True,True,True,False,True
1670865900,142.039993,True,True,True,True,False,True
1670866200,142.279907,True,True,True,True,False,True
1670866500,142.315002,True,True,True,True,False,True
1670866800,142.335006,True,True,True,True,False,True
1670867100,142.276,True,True,True,True,False,True
1670867400,142.229995,True,True,True,True,False,True
1670867700,142.279907,True,True,True,True,False,True
1670868000,142.169998,True,True,True,True,False,True
1670868300,142.235,True,True,True,True,False,True
1670868600,142.169998,True,True,True,True,False,True
1670868900,142.221099,True,True,True,True,False,True
1670869200,142.300003,True,True,True,True,False,True
1670869500,142.365005,True,True,True,True,False,True
1670869800,142.390106,True,True,True,True,False,True
1670870100,142.304992,True,True,True,True,False,True
1670870400,142.449996,True,True,True,True,False,True
1670870700,142.769897,True,True,True,False,False,True
1670871000,142.759994,True,True,True,False,False,True
1670871300,142.699996,True,True,True,False,False,True
1670871600,142.628997,True,True,True,False,False,True
1670871900,142.649993,True,True,True,False,False,True
1670872200,142.630004,True,True,True,False,False,True
1670872500,142.61,True,True,True,False,False,True
1670872800,142.639999,True,True,True,False,False,True
1670873100,142.654998,True,True,True,False,False,True
1670873400,142.729995,True,True,True,False,False,True
1670873700,142.949996,True,True,True,False,False,True
1670874000,143.205001,True,True,True,False,False,True
1670874300,143.294998,True,True,True,False,False,True
1670874600,143.690994,True,True,True,False,False,True
1670874900,143.815002,True,True,True,False,False,True
1670875200,143.710006,True,True,True,False,False,True
1670875500,143.798492,True,True,True,False,False,True
1670875800,143.619995,True,True,True,False,False,True
1670876100,143.639999,True,True,True,False,False,True
1670876400,144.089996,True,True,True,False,False,True
1670876700,143.912399,True,True,True,False,False,True
1670877000,143.979995,True,True,True,False,False,True
1670877300,144.029998,True,True,True,False,False,True
1670877600,143.800003,True,True,True,False,False,True
1670877900,143.945007,True,True,True,False,False,True
1670878200,143.945007,True,True,True,False,False,True
1670878500,144.494995,True,True,True,False,False,True
1670878800,144.490005,True,True,True,False,False,True
1670941800,149.11,True,True,True,False,False,True
1670942100,149.137207,True,True,True,False,False,True
1670942400,149.449996,True,True,True,False,False,True
1670942700,149.1501,True,True,True,False,False,True
1670943000,149.514999,True,True,True,False,False,True
1670943300,149.289993,True,True,True,False,False,True
1670943600,148.759994,True,True,True,False,False,True
1670943900,148.570007,True,True,True,False,False,True
1670944200,148.839996,True,True,True,False,False,True
1670944500,149.009994,True,True,True,False,False,True
1670944800,148.630004,True,True,True,False,False,True
1670945100,148.089996,True,True,True,False,False,True
1670945400,148.210006,True,True,True,False,False,True
1670945700,146.929992,True,True,True,False,False,True
1670946000,147.449996,True,True,True,False,False,True
1670946300,147.470001,True,True,True,False,False,True
1670946600,147.5475,True,True,True,False,False,True
1670946900,147.86,True,True,True,False,False,True
1670947200,147.740005,True,True,True,False,False,True
1670947500,147.660003,True,True,True,False,False,True
1670947800,148.229003,True,True,True,False,False,True
1670948100,148.024993,True,True,True,False,False,True
1670948400,147.509994,True,True,True,False,False,True
1670948700,147.559997,True,True,True,False,False,True
1670949000,147.975006,True,True,True,False,False,True
1670949300,147.6501,True,True,True,False,False,True
1670949600,147.189895,True,True,True,False,False,True
1670949900,146.210006,True,True,True,True,False,True
1670950200,145.940002,True,True,True,True,False,True
1670950500,146.199996,True,True,True,True,False,True
1670950800,146.199996,True,True,True,True,False,True
1670951100,145.699996,True,True,True,True,False,True
1670951400,145.380004,True,True,True,True,False,True
1670951700,144.649993,True,True,True,True,False,True
1670952000,144.910003,True,True,True,True,False,True
1670952300,144.800003,True,True,True,True,False,True
1670952600,144.578903,True,True,True,True,False,True
1670952900,145.089004,True,True,True,True,False,True
1670953200,145.140106,True,True,True,True,False,True
1670953500,144.479995,True,True,True,True,False,True
1670953800,144.779998,True,True,True,True,False,True
1670954100,145.065002,True,True,True,True,False,True
1670954400,144.929992,True,True,True,True,False,True
1670954700,144.690002,True,True,True,True,False,True
1670955000,144.910003,True,True,True,True,False,True
1670955300,145.309997,True,True,True,True,False,True
1670955600,145.370803,True,True,True,True,False,True
1670955900,145.544998,True,True,True,True,False,True
1670956200,145.440002,True,True,True,True,False,True
1670956500,145.5,True,True,True,True,False,True
1670956800,145.600006,True,True,True,True,False,True
1670957100,145.279998,True,True,True,True,False,True
1670957400,144.899993,True,True,True,True,False,True
1670957700,145.300003,True,True,True,True,False,True
1670958000,145.360107,True,True,True,True,False,True
1670958300,144.619995,True,True,True,True,False,True
1670958600,144.759994,True,True,True,True,False,True
1670958900,144.910003,True,True,True,True,False,True
1670959200,145.000106,True,True,True,True,False,True
1670959500,145.100006,True,True,True,True,False,True
1670959800,145.11,True,True,True,True,False,True
1670960100,145.529998,True,True,True,True,False,True
1670960400,145.929992,True,True,True,False,False,True
1670960700,145.679992,True,True,True,True,False,True
1670961000,145.070007,True,True,True,True,False,True
1670961300,145.145004,True,True,True,True,False,True
1670961600,144.514999,True,True,True,True,False,True
1670961900,144.690002,True,True,True,True,False,True
1670962200,144.647094,True,True,True,True,False,True
1670962500,145.235,True,True,True,True,False,True
1670962800,145.285003,True,True,True,True,False,True
1670963100,145.410003,True,True,True,True,False,True
1670963400,145.649993,True,True,True,True,False,True
1670963700,145.25,True,True,True,True,False,True
1670964000,145.544998,True,True,True,True,False,True
1670964300,145.339996,True,True,True,True,False,True
1670964600,145.759994,True,True,True,False,False,True
1670964900,145.470001,True,True,True,True,False,True
1670965200,145.470001,True,True,True,True,False,True
1671028200,145.744995,True,True,True,False,False,True
1671028500,145.809997,True,True,True,False,False,True
1671028800,145.710006,True,True,True,True,False,True
1671029100,145.764999,True,True,True,False,False,True
1671029400,146.169998,True,True,True,False,False,True
1671029700,146.304992,True,True,True,False,False,True
1671030000,146.235,True,True,True,False,False,True
1671030300,146.460006,True,True,True,False,False,True
1671030600,146.485,True,True,True,False,False,True
1671030900,146.339996,True,True,True,False,False,True
1671031200,146.080001,True,True,True,False,False,True
1671031500,146.0,True,True,True,False,False,True
1671031800,145.809997,True,True,True,True,False,True
1671032100,145.929504,True,True,True,True,False,True
1671032400,146.145004,True,True,True,False,False,True
1671032700,146.262207,True,True,True,False,False,True
1671033000,146.022399,True,True,True,False,False,True
1671033300,145.999893,True,True,True,False,False,True
1671033600,146.246597,True,True,True,False,False,True
1671033900,145.800003,True,True,True,True,False,True
1671034200,145.798995,True,True,True,True,False,True
1671034500,145.809997,True,True,True,True,False,True
1671034800,145.930404,True,True,True,True,False,True
1671035100,146.074996,True,True,True,False,False,True
1671035400,145.910003,True,True,True,True,False,True
1671035700,146.059005,True,True,True,False,False,True
1671036000,146.119995,True,True,True,False,False,True
1671036300,146.039993,True,True,True,False,False,True
1671036600,145.884994,True,True,True,True,False,True
1671036900,145.929992,True,True,True,True,False,True
1671037200,145.710098,True,True,True,True,False,True
1671037500,145.86,True,True,True,True,False,True
1671037800,145.789993,True,True,True,True,False,True
1671038100,145.729995,True,True,True,True,False,True
1671038400,145.705001,True,True,True,True,False,True
1671038700,145.5,True,True,True,True,False,True
1671039000,145.479995,True,True,True,True,False,True
1671039300,145.5,True,True,True,True,False,True
1671039600,145.496307,True,True,True,True,False,True
1671039900,145.4001,True,True,True,True,False,True
1671040200,145.350006,True,True,True,True,False,True
1671040500,145.300003,True,True,True,True,False,True
1671040800,145.619995,True,True,True,True,False,True
1671041100,145.699996,True,True,True,True,False,True
1671041400,145.440002,True,True,True,True,False,True
1671041700,145.479995,True,True,True,True,False,True
1671042000,145.604003,True,True,True,True,False,True
1671042300,145.800003,True,True,True,True,False,True
1671042600,146.070007,True,True,True,False,False,True
1671042900,146.384994,True,True,True,False,False,True
1671043200,146.410003,True,True,True,False,False,True
1671043500,146.309997,True,True,True,False,False,True
1671043800,146.335006,True,True,True,False,False,True
1671044100,146.316192,True,True,True,False,False,True
1671044400,143.630004,True,True,True,True,False,True
1671044700,143.089996,True,True,True,True,False,True
1671045000,143.509994,True,True,True,True,False,True
1671045300,143.289993,True,True,True,True,False,True
1671045600,143.014999,True,True,True,True,False,True
1671045900,143.100006,True,True,True,True,False,True
1671046200,141.240005,True,True,True,True,False,True
1671046500,142.270004,True,True,True,True,False,True
1671046800,142.847503,True,True,True,True,False,True
1671047100,142.529998,True,True,True,True,False,True
1671047400,142.600006,True,True,True,True,False,True
1671047700,142.695007,True,True,True,True,False,True
1671048000,143.720001,True,True,True,True,False,True
1671048300,143.490005,True,True,True,True,False,True
1671048600,144.490005,True,True,True,True,False,True
1671048900,144.034606,True,True,True,True,False,True
1671049200,143.759994,True,True,True,True,False,True
1671049500,142.609802,True,True,True,True,False,True
1671049800,142.589996,True,True,True,True,False,True
1671050100,142.700103,True,True,True,True,False,True
1671050400,143.300003,True,True,True,True,False,True
1671050700,143.229995,True,True,True,True,False,True
1671051000,143.490005,True,True,True,True,False,True
1671051300,143.220001,True,True,True,True,False,True
1671051600,143.210006,True,True,True,True,False,True
1671114600,140.369995,True,True,True,True,False,True
1671114900,140.039993,True,True,True,True,False,True
1671115200,139.990005,True,True,True,True,False,True
1671115500,139.309997,True,True,True,False,False,True
1671115800,139.389999,True,True,True,False,False,True
1671116100,139.080001,True,True,True,False,False,True
1671116400,138.539993,True,True,True,False,False,True
1671116700,138.850006,True,True,True,False,False,True
1671117000,138.86,True,True,True,False,False,True
1671117300,139.330001,True,True,True,False,False,True
1671117600,139.029998,True,True,True,False,False,True
1671117900,138.870101,True,True,True,False,False,True
1671118200,138.630004,True,True,True,False,False,True
1671118500,139.100006,True,True,True,False,False,True
1671118800,139.220001,True,True,True,False,False,True
1671119100,138.990005,True,True,True,False,False,True
1671119400,139.001205,True,True,True,False,False,True
1671119700,138.770004,True,True,True,False,False,True
1671120000,138.710006,True,True,True,False,False,True
1671120300,138.270004,True,True,True,False,False,True
1671120600,138.070098,True,True,True,False,False,True
1671120900,138.123992,True,True,True,False,False,True
1671121200,138.050003,True,True,True,False,False,True
1671121500,138.249099,True,True,True,False,False,True
1671121800,138.229995,True,True,True,False,False,True
1671122100,138.247894,True,True,True,False,False,True
1671122400,138.029998,True,True,True,False,False,True
1671122700,137.909805,True,True,True,False,False,True
1671123000,137.899703,True,True,True,False,False,True
1671123300,137.869995,True,True,True,False,False,True
1671123600,137.949996,True,True,True,False,False,True
1671123900,138.004806,True,True,True,False,False,True
1671124200,138.074996,True,True,True,False,False,True
1671124500,138.146194,True,True,True,False,False,True
1671124800,137.824996,True,True,True,False,False,True
1671125100,137.899993,True,True,True,False,False,True
1671125400,138.009994,True,True,True,False,False,True
1671125700,137.850006,True,True,True,False,False,True
1671126000,137.679992,True,True,True,False,False,True
1671126300,137.529495,True,True,True,False,False,True
1671126600,137.494995,True,True,True,False,False,True
1671126900,137.270004,True,True,True,False,False,True
1671127200,137.199996,True,True,True,False,False,True
1671127500,136.960006,True,True,True,False,False,True
1671127800,136.714996,True,True,True,False,False,True
1671128100,136.729995,True,True,True,False,False,True
1671128400,136.759506,True,True,True,False,False,True
1671128700,136.964996,True,True,True,False,False,True
1671129000,136.925003,True,True,True,False,False,True
1671129300,137.134994,True,True,True,False,False,True
1671129600,136.701705,True,True,True,False,False,True
1671129900,136.649993,True,True,True,False,False,True
1671130200,136.615005,True,True,True,False,False,True
1671130500,136.774993,True,True,True,False,False,True
1671130800,136.710006,True,True,True,False,False,True
1671131100,136.520004,True,True,True,False,False,True
1671131400,136.649993,True,True,True,False,False,True
1671131700,136.3721,True,True,True,False,False,True
1671132000,136.298004,True,True,True,False,False,True
1671132300,136.389999,True,True,True,False,False,True
1671132600,136.707,True,True,True,False,False,True
1671132900,136.800003,True,True,True,False,False,True
1671133200,136.979995,True,True,True,False,False,True
1671133500,136.659896,True,True,True,False,False,True
1671133800,136.744995,True,True,True,False,False,True
1671134100,136.910003,True,True,True,False,False,True
1671134400,137.074996,True,True,True,False,False,True
1671134700,137.070007,True,True,True,False,False,True
1671135000,136.774993,True,True,True,False,False,True
1671135300,136.705001,True,True,True,False,False,True
1671135600,136.679901,True,True,True,False,False,True
1671135900,137.125,True,True,True,False,False,True
1671136200,137.050003,True,True,True,False,False,True
1671136500,136.669998,True,True,True,False,False,True
1671136800,136.225006,True,True,True,False,False,True
1671137100,136.130004,True,True,True,False,False,True
1671137400,136.440002,True,True,True,False,False,True
1671137700,136.440002,True,True,True,False,False,True
1671138000,136.5,True,True,True,False,False,True
1671201000,136.595001,True,True,True,False,False,True
1671201300,136.029998,True,True,True,False,False,True
1671201600,136.070007,True,True,True,False,False,True
1671201900,137.389999,True,True,True,False,False,True
1671202200,137.574996,True,True,True,False,False,True
1671202500,136.634994,True,True,True,False,False,True
1671202800,135.869903,True,True,True,False,False,True
1671203100,135.340103,True,True,True,False,False,True
1671203400,135.449996,True,True,True,False,False,True
1671203700,135.389999,True,True,True,False,False,True
1671204000,134.850997,True,True,True,False,False,True
1671204300,135.059997,True,True,True,False,False,True
1671204600,134.909896,True,True,True,False,False,True
1671204900,135.139999,True,True,True,False,False,True
1671205200,135.264999,True,True,True,False,False,True
1671205500,134.899993,True,True,True,False,False,True
1671205800,135.104995,True,True,True,False,False,True
1671206100,135.139999,True,True,True,False,False,True
1671206400,134.889999,True,True,True,False,False,True
1671206700,134.755004,True,True,True,False,False,True
1671207000,135.051696,True,True,True,False,False,True
1671207300,135.124801,True,True,True,False,False,True
1671207600,134.589996,True,True,True,False,False,True
1671207900,134.639999,True,True,True,False,False,True
1671208200,134.985,True,True,True,False,False,True
1671208500,135.029998,True,True,True,False,False,True
1671208800,134.815002,True,True,True,False,False,True
1671209100,134.419998,True,True,True,False,False,True
1671209400,134.630004,True,True,True,False,False,True
1671209700,134.535003,True,True,True,False,False,True
1671210000,134.779998,True,True,True,False,False,True
1671210300,134.649993,True,True,True,False,False,True
1671210600,134.580001,True,True,True,False,False,True
1671210900,134.809997,True,True,True,False,False,True
1671211200,134.839996,True,True,True,False,False,True
1671211500,134.869995,True,True,True,False,False,True
1671211800,134.869995,True,True,True,False,False,True
1671212100,135.119995,True,True,True,False,False,True
1671212400,134.716903,True,True,True,False,False,True
1671212700,134.625701,True,True,True,False,False,True
1671213000,134.449905,True,True,True,False,False,True
1671213300,134.310195,True,True,True,False,False,True
1671213600,134.195007,True,True,True,False,False,True
1671213900,134.218994,True,True,True,False,False,True
1671214200,134.210006,True,True,True,False,False,True
1671214500,134.149993,True,True,True,False,False,True
1671214800,134.039993,True,True,True,False,False,True
1671215100,134.012802,True,True,True,False,False,True
1671215400,134.179992,True,True,True,False,False,True
1671215700,134.000701,True,True,True,False,False,True
1671216000,134.009994,True,True,True,False,False,True
1671216300,134.154998,True,True,True,False,False,True
1671216600,134.190002,True,True,True,False,False,True
1671216900,134.304992,True,True,True,False,False,True
1671217200,134.235794,True,True,True,False,False,True
1671217500,134.220001,True,True,True,False,False,True
1671217800,134.445999,True,True,True,False,False,True
1671218100,134.384994,True,True,True,False,False,True
1671218400,134.020004,True,True,True,False,False,True
1671218700,134.005004,True,True,True,False,False,True
1671219000,133.774993,True,True,True,False,False,True
1671219300,133.850006,True,True,True,False,False,True
1671219600,133.879898,True,True,True,False,False,True
1671219900,133.958999,True,True,True,False,False,True
1671220200,134.120101,True,True,True,False,False,True
1671220500,134.369995,True,True,True,False,False,True
1671220800,134.365005,True,True,True,False,False,True
1671221100,134.175003,True,True,True,False,False,True
1671221400,134.729995,True,True,True,False,False,True
1671221700,134.634994,True,True,True,False,False,True
1671222000,134.815002,True,True,True,False,False,True
1671222300,134.878097,True,True,True,False,False,True
1671222600,135.020004,True,True,True,False,False,True
1671222900,135.100006,True,True,True,False,False,True
1671223200,135.035003,True,True,True,False,False,True
1671223500,134.880004,True,True,True,False,False,True
1671223800,134.879898,True,True,True,False,False,True
1671224100,134.520004,True,True,True,False,False,True
1671224400,134.509994,True,True,True,False,False,True
1671460200,134.009994,True,True,True,False,False,True
1671460500,134.369995,True,True,True,False,False,True
1671460800,134.089904,True,True,True,False,False,True
1671461100,133.350006,True,True,True,False,False,True
1671461400,133.332397,True,True,True,False,False,True
1671461700,133.259994,True,True,True,False,False,True
1671462000,132.700103,True,True,True,False,False,True
1671462300,132.408599,True,True,True,False,False,True
1671462600,132.619995,True,True,True,False,False,True
1671462900,132.493392,True,True,True,False,False,True
1671463200,132.940002,True,True,True,False,False,True
1671463500,132.630004,True,True,True,False,False,True
1671463800,132.309906,True,True,True,False,False,True
1671464100,132.089797,True,True,True,False,False,True
1671464400,131.919998,True,True,True,False,False,True
1671464700,132.110595,True,True,True,False,False,True
1671465000,131.929,True,True,True,False,False,True
1671465300,131.872802,True,True,True,False,False,True
1671465600,131.654998,True,True,True,False,False,True
1671465900,131.565002,True,True,True,False,False,True
1671466200,131.744995,True,True,True,False,False,True
1671466500,131.988296,True,True,True,False,False,True
1671466800,132.025405,True,True,True,False,False,True
1671467100,132.024993,True,True,True,False,False,True
1671467400,131.880004,True,True,True,False,False,True
1671467700,131.925994,True,True,True,False,False,True
1671468000,132.160003,True,True,True,False,False,True
1671468300,132.455001,True,True,True,False,False,True
1671468600,132.559997,True,True,True,False,False,True
1671468900,132.354995,True,True,True,False,False,True
1671469200,132.589996,True,True,True,False,False,True
1671469500,132.75,True,True,True,False,False,True
1671469800,132.839996,True,True,True,False,False,True
1671470100,132.989898,True,True,True,False,False,True
1671470400,132.550003,True,True,True,False,False,True
1671470700,132.648803,True,True,True,False,False,True
1671471000,132.777999,True,True,True,False,False,True
1671471300,133.100006,True,True,True,False,False,True
1671471600,133.0074,True,True,True,False,False,True
1671471900,133.11,True,True,True,False,False,True
1671472200,133.070007,True,True,True,False,False,True
1671472500,132.852005,True,True,True,False,False,True
1671472800,132.744995,True,True,True,False,False,True
1671473100,132.533493,True,True,True,False,False,True
1671473400,132.764999,True,True,True,False,False,True
1671473700,132.634994,True,True,True,False,False,True
1671474000,132.770004,True,True,True,False,False,True
1671474300,132.645294,True,True,True,False,False,True
1671474600,132.429992,True,True,True,False,False,True
1671474900,132.580001,True,True,True,False,False,True
1671475200,132.434997,True,True,True,False,False,True
1671475500,132.429992,True,True,True,False,False,True
1671475800,132.440002,True,True,True,False,False,True
1671476100,132.339401,True,True,True,False,False,True
1671476400,132.059997,True,True,True,False,False,True
1671476700,132.440093,True,True,True,False,False,True
1671477000,132.339996,True,True,True,False,False,True
1671477300,132.210006,True,True,True,False,False,True
1671477600,132.130493,True,True,True,False,False,True
1671477900,132.029998,True,True,True,False,False,True
1671478200,132.231597,True,True,True,False,False,True
1671478500,132.369995,True,True,True,False,False,True
1671478800,132.328506,True,True,True,False,False,True
1671479100,132.380004,True,True,True,False,False,True
1671479400,132.119903,True,True,True,False,False,True
1671479700,132.179992,True,True,True,False,False,True
1671480000,131.940002,True,True,True,False,False,True
1671480300,131.815399,True,True,True,False,False,True
1671480600,131.664993,True,True,True,False,False,True
1671480900,131.75,True,True,True,False,False,True
1671481200,131.7108,True,True,True,False,False,True
1671481500,131.460006,True,True,True,False,False,True
1671481800,131.630004,True,True,True,False,False,True
1671482100,131.440994,True,True,True,False,False,True
1671482400,131.5699,True,True,True,False,False,True
1671482700,131.899993,True,True,True,False,False,True
1671483000,132.259994,True,True,True,False,False,True
1671483300,132.350006,True,True,True,False,False,True
1671483600,132.369995,True,True,True,False,False,True
1671546600,130.300003,True,True,True,False,False,True
1671546900,131.139999,True,True,True,False,False,True
1671547200,130.479995,True,True,True,False,False,True
1671547500,130.365005,True,True,True,False,False,True
1671547800,130.369995,True,True,True,False,False,True
1671548100,131.320007,True,True,True,False,False,True
1671548400,131.340393,True,True,True,False,False,True
1671548700,131.236297,True,True,True,False,False,True
1671549000,131.759994,True,True,True,False,False,True
1671549300,132.304992,True,True,True,False,False,True
1671549600,132.869995,True,True,True,False,False,True
1671549900,132.850006,True,True,True,False,False,True
1671550200,132.940002,True,True,True,False,False,True
1671550500,132.929992,True,True,True,False,False,True
1671550800,132.649993,True,True,True,False,False,True
1671551100,132.660003,True,True,True,False,False,True
1671551400,132.779998,True,True,True,False,False,True
1671551700,132.279998,True,True,True,False,False,True
1671552000,132.345001,True,True,True,False,False,True
1671552300,131.990005,True,True,True,False,False,True
1671552600,131.830001,True,True,True,False,False,True
1671552900,131.380096,True,True,True,False,False,True
1671553200,131.356292,True,True,True,False,False,True
1671553500,131.011795,True,True,True,False,False,True
1671553800,131.304992,True,True,True,False,False,True
1671554100,131.1707,True,True,True,False,False,True
1671554400,131.350006,True,True,True,False,False,True
1671554700,131.688995,True,True,True,False,False,True
1671555000,131.809997,True,True,True,False,False,True
1671555300,132.094192,True,True,True,False,False,True
1671555600,132.221603,True,True,True,False,False,True
1671555900,132.455001,True,True,True,False,False,True
1671556200,132.210006,True,True,True,False,False,True
1671556500,132.228698,True,True,True,False,False,True
1671556800,132.520004,True,True,True,False,False,True
1671557100,132.380004,True,True,True,False,False,True
1671557400,132.278305,True,True,True,False,False,True
1671557700,132.339996,True,True,True,False,False,True
1671558000,132.3759,True,True,True,False,False,True
1671558300,132.509994,True,True,True,False,False,True
1671558600,132.435394,True,True,True,False,False,True
1671558900,132.519897,True,True,True,False,False,True
1671559200,132.520004,True,True,True,False,False,True
1671559500,132.210006,True,True,True,False,False,True
1671559800,131.968002,True,True,True,False,False,True
1671560100,131.910003,True,True,True,False,False,True
1671560400,132.119995,True,True,True,False,False,True
1671560700,132.289993,True,True,True,False,False,True
1671561000,132.451797,True,True,True,False,False,True
1671561300,132.580001,True,True,True,False,False,True
1671561600,132.339996,True,True,True,False,False,True
1671561900,132.275894,True,True,True,False,False,True
1671562200,132.115798,True,True,True,False,False,True
1671562500,131.910003,True,True,True,False,False,True
1671562800,132.050003,True,True,True,False,False,True
1671563100,131.809997,True,True,True,False,False,True
1671563400,131.999893,True,True,True,False,False,True
1671563700,132.104995,True,True,True,False,False,True
1671564000,131.899993,True,True,True,False,False,True
1671564300,131.929992,True,True,True,False,False,True
1671564600,132.017196,True,True,True,False,False,True
1671564900,131.869995,True,True,True,False,False,True
1671565200,131.729797,True,True,True,False,False,True
1671565500,131.740005,True,True,True,False,False,True
1671565800,131.942993,True,True,True,False,False,True
1671566100,131.830001,True,True,True,False,False,True
1671566400,131.789993,True,True,True,False,False,True
1671566700,131.660003,True,True,True,False,False,True
1671567000,131.809997,True,True,True,False,False,True
1671567300,131.616104,True,True,True,False,False,True
1671567600,131.759994,True,True,True,False,False,True
1671567900,132.100006,True,True,True,False,False,True
1671568200,132.145004,True,True,True,False,False,True
1671568500,132.352294,True,True,True,False,False,True
1671568800,132.2742,True,True,True,False,False,True
1671569100,132.402404,True,True,True,False,False,True
1671569400,132.308807,True,True,True,False,False,True
1671569700,132.289993,True,True,True,False,False,True
1671570000,132.300003,True,True,True,False,False,True
1671633000,133.389999,True,True,True,False,False,True
1671633300,134.246994,True,True,True,False,False,True
1671633600,133.520004,True,True,True,False,False,True
1671633900,134.11,True,True,True,False,False,True
1671634200,133.920104,True,True,True,False,False,True
1671634500,133.539993,True,True,True,False,False,True
1671634800,133.729995,True,True,True,False,False,True
1671635100,134.411193,True,True,True,False,False,True
1671635400,134.479995,True,True,True,False,False,True
1671635700,134.884994,True,True,True,False,False,True
1671636000,135.005004,True,True,True,False,False,True
1671636300,134.889999,True,True,True,False,False,True
1671636600,135.380004,True,True,True,False,False,True
1671636900,135.721298,True,True,True,False,False,True
1671637200,135.820098,True,True,True,False,False,True
1671637500,135.979995,True,True,True,False,False,True
1671637800,135.979003,True,True,True,False,False,True
1671638100,136.604995,True,True,True,False,False,True
1671638400,136.789993,True,True,True,False,False,True
1671638700,136.389999,True,True,True,False,False,True
